Zipcode,year,POPULATION,CARE_PROPORTION,FOOD_PROPORTION,GYM_PROPORTION,HOUSING_RATE,Income,PHARMACY_PROPORTION,POP_18_24_BACH,POP_18_24_CS_AS,POP_18_24_HS,POP_18_24_LT_HS,POP_18_24_TOTAL,POP_25OVER_9_12_NODIP,POP_25OVER_ASSOC,POP_25OVER_BACH,POP_25OVER_GRAD_PRO,POP_25OVER_HS,POP_25OVER_LT_9TH,POP_25OVER_SOME_COL,POP_25OVER_TOTAL,RESTAURANT_PROPORTION,TOT_HISP_LATINO,TOT_NOT_HISP_AIAN,TOT_NOT_HISP_ASIAN,TOT_NOT_HISP_BLACK,TOT_NOT_HISP_NHPI,TOT_NOT_HISP_OTHER_RACE,TOT_NOT_HISP_WHITE,gyms,pharmacy,restaurant,total_sum_care,total_sum_food,PROP_18_24_LT_HS,PROP_18_24_HS,PROP_18_24_CS_AS,PROP_18_24_BACH,Education_Level,POP_18_24_LT_HS_PROP,POP_18_24_HS_PROP,POP_18_24_CS_AS_PROP,POP_18_24_BACH_PROP,Lower_Education_18_24,Medium_Education_18_24,Higher_Education_18_24,Lower_Education_18_24_PROP,Medium_Education_18_24_PROP,Higher_Education_18_24_PROP,POP_25OVER_LT_9TH_PROP,POP_25OVER_9_12_NODIP_PROP,POP_25OVER_HS_PROP,POP_25OVER_SOME_COL_PROP,POP_25OVER_ASSOC_PROP,POP_25OVER_BACH_PROP,POP_25OVER_GRAD_PRO_PROP,Lower_Education,Medium_Education,Higher_Education,Lower_Education_PROP,Medium_Education_PROP,Higher_Education_PROP,RACE_TOTAL,TOT_HISP_LATINO_PROP,TOT_NOT_HISP_WHITE_PROP,TOT_NOT_HISP_BLACK_PROP,TOT_NOT_HISP_AIAN_PROP,TOT_NOT_HISP_ASIAN_PROP,TOT_NOT_HISP_NHPI_PROP,TOT_NOT_HISP_OTHER_RACE_PROP,Income_Bin,Income_Low,Income_Medium,Income_High,HOUSING_RATE_Bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High,Income_Low,Income_Medium,Income_High,HOUSING_RATE_bin,HOUSING_RATE_Low,HOUSING_RATE_Medium,HOUSING_RATE_High
47567,2019,6414,0,0.761964242,0,-0.570550464,-0.241232306,0,0.670588235,-0.014888337,-0.049190939,0.119402985,0.040244969,0.573975045,0.371607516,0.073898012,0.214442013,0.226995591,0.178438662,0.244786423,0.212431204,0.788275647,-0.027377522,0.608695652,-0.00990099,0.005141388,-0.25,-0.088888889,0.226546136,0,0,0.5,0,0.5,2.966904607,-1.222287885,-0.36994282,16.66265985,Bachelor's Degree or Higher,2.966904607,-1.222287885,-0.36994282,16.66265985,0.119402985,-0.064079276,0.670588235,2.966904607,-1.592230705,16.66265985,0.839983292,2.701933778,1.068560492,1.152309166,1.749307584,0.347867972,1.009465697,0.752413706,0.471782015,0.659947541,3.54191707,2.220869658,3.106641254,0.464215776,-0.058975854,0.488019037,0.011075428,1.311234309,-0.021328422,-0.538542663,-0.191481836,Medium,0,1,0,Low,1,0,0,FALSE,TRUE,FALSE,Low,TRUE,FALSE,FALSE
47562,2019,5395,0,0,0,0.41464631,0.588218668,0,-0.211764706,-0.086848635,-0.093203883,0.666666667,0.030621172,0.099821747,0.128044537,-0.08167675,-0.06214442,-0.04464872,2.26394052,-0.140658708,0.019562096,0.937164041,-0.076368876,0.260869565,0.01980198,-0.025706941,0.25,-0.044444444,0.148715687,0,0,0.5,0,0,21.77142857,-3.043772538,-2.836228288,-6.915630252,Less than High School,21.77142857,-3.043772538,-2.836228288,-6.915630252,0.666666667,-0.180052519,-0.211764706,21.77142857,-5.880000826,-6.915630252,115.7309778,5.102814437,-2.282409778,-7.190369941,6.545542766,-4.175255525,-3.176777147,2.363762267,-0.185307428,-0.015776633,120.8337922,-9.472779719,-0.806489906,0.532866971,-0.143316963,0.279085955,-0.048242699,0.489558519,0.037161208,0.469160247,-0.083406266,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
47558,2019,4604,0,0,0,1.326869772,0.45085616,0,-0.152941176,-0.168734491,-0.072491909,0.870646766,0.048993876,0.270944742,-0.146137787,-0.16119274,-0.251203501,-0.253634743,3.672862454,-0.199338415,-0.049952142,0,-0.099423631,-0.347826087,-0.02970297,-0.015424165,-0.25,-0.111111111,0.158747657,0,0,0,0,0,17.77052239,-1.47961165,-3.443991492,-3.121638655,Less than High School,17.77052239,-1.47961165,-3.443991492,-3.121638655,0.870646766,-0.241226401,-0.152941176,17.77052239,-4.923603143,-3.121638655,-73.52762727,-5.424086586,5.077554936,3.99058796,2.925555986,3.22694352,5.028883502,3.943807195,-0.452973159,-0.558534028,-78.95171386,9.068142896,11.18138301,-0.694740307,0.143109058,-0.228499276,0.022201338,0.500656265,0.042754062,0.35984669,0.159931862,Medium,0,1,0,High,0,0,1,FALSE,TRUE,FALSE,High,FALSE,FALSE,TRUE
47240,2019,21755,4.60E-05,1.572542888,4.60E-05,0.16433418,0.095673269,0,2.070588235,1.096774194,1.602588997,1.308457711,1.303587052,1.196078431,1.462769659,1.681503889,1.47833698,1.970171654,0.910780669,1.224507407,1.440117253,0.464812687,0.674351585,0.695652174,1.405940594,0.161953728,1.5,0.533333333,1.867710286,1,0,1,1,3.5,1.003736352,1.229368606,0.841350942,1.588377418,Bachelor's Degree or Higher,1.003736352,1.229368606,0.841350942,1.588377418,1.308457711,2.69936319,2.070588235,1.003736352,2.070719548,1.588377418,0.632435079,0.830542394,1.368063364,0.850283131,1.015729557,1.16761596,1.026539316,2.106859101,3.194679061,4.622610529,1.462977474,2.218346495,3.209884834,6.838941699,0.098604669,0.273099314,0.02368111,0.101719272,0.205578678,0.219332181,0.077984776,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46160,2019,6102,0,0,0,0.699703374,0.41816426,0,0.035294118,0.263027295,0.411650485,0.313432836,0.280839895,0.513368984,0.228253305,0.157735523,0.247702407,0.312541037,0.152416357,0.263771034,0.240308686,0,0.027377522,0.130434783,0.04950495,0.023136247,0.25,0.066666667,0.276375262,0,0,0,0,0,1.116055238,1.465783504,0.936573827,0.125673447,High School,1.116055238,1.465783504,0.936573827,0.125673447,0.313432836,0.674677781,0.035294118,1.116055238,2.402357331,0.125673447,0.634252383,2.136289753,1.300581524,1.097634206,0.94983377,0.656387105,1.030767597,0.665785341,0.576312072,0.633691235,2.770542135,2.39821573,2.636988472,0.82349543,0.033245505,0.335612381,0.028095173,0.158391629,0.060115635,0.303583956,0.080955721,Medium,0,1,0,High,0,0,1,FALSE,TRUE,FALSE,High,FALSE,FALSE,TRUE
47243,2019,6024,0,0.811294596,0.000166003,-0.25734123,-0.265303719,0,0.435294118,1.853598015,0.810355987,0.109452736,0.970253718,-0.090909091,0.303409882,0.027225583,0.191684902,0.121564581,0.029739777,0.007191141,0.066104331,1.678618858,0.24351585,0.391304348,0.188118812,0.303341902,0.75,0.577777778,0.206592437,1,0,1,0,0.5,0.112808366,0.835200084,1.910426087,0.448639474,Some College/Associate Degree,0.112808366,0.835200084,1.910426087,0.448639474,0.109452736,2.663954002,0.435294118,0.112808366,2.745626172,0.448639474,0.449891504,-1.375236528,1.838980578,0.10878471,4.589863876,0.411857785,2.899732863,-0.061169314,0.128755722,0.522320367,-0.925345025,1.947765289,7.901454524,2.660651127,0.091524908,0.077647323,0.114010401,0.147070897,0.070704051,0.281885886,0.217156534,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46074,2019,44075,0,0.665307587,0,2.384774022,2.640695292,0,4.776470588,1.972704715,1.825242718,1.174129353,1.865266842,0.431372549,1.923451635,7.123163354,7.535229759,0.751524247,0.479553903,1.516180066,2.253828667,0.917708452,3.821325648,1.826086957,37.97029703,3.953727506,5.5,3.377777778,3.205930989,0,0,4,0,3,0.629469911,0.978542414,1.057599197,2.560743847,Bachelor's Degree or Higher,0.629469911,0.978542414,1.057599197,2.560743847,1.174129353,3.797947433,4.776470588,0.629469911,2.036141612,2.560743847,0.212773007,0.191395449,0.333443379,0.672713098,0.853415197,3.160472425,3.343301942,0.910926452,2.267704313,16.58184475,0.404168456,1.006156478,7.357189564,59.65514591,0.064056932,0.053741064,0.066276386,0.03061072,0.636496591,0.092196573,0.056621734,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
47201,2019,48043,6.24E-05,2.441432208,4.16E-05,0.355999008,0.623077467,6.24E-05,8.070588235,2.287841191,3.140453074,3.054726368,2.996500437,3.374331551,2.999304106,4.95721694,7.976367615,3.030484945,3.434944238,2.581619445,3.317599904,2.420498304,5.804034582,3.565217391,40.16831683,2.87403599,6.75,3.333333333,3.428839158,2,3,11.5,3,12,1.019431311,1.048040252,0.763504374,2.693337913,Bachelor's Degree or Higher,1.019431311,1.048040252,0.763504374,2.693337913,3.054726368,5.428294266,8.070588235,1.019431311,1.811544626,2.693337913,1.035370249,1.017100207,0.913457027,0.778158765,0.904058413,1.494217833,2.404258453,6.809275789,5.61210439,15.93288866,2.052470456,1.691615792,4.8025347,65.92377729,0.088041596,0.052012177,0.043596349,0.054080903,0.609314552,0.102390978,0.050563446,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
47610,2019,5332,0,0,0,-0.255557136,-0.149233342,0,0.211764706,0.131513648,0.515210356,0.104477612,0.245844269,0.048128342,0.229645094,0.05315471,-0.119912473,0.246505956,0,0.079677837,0.105348169,0,0.050432277,0.043478261,0.257425743,0.066838046,0.5,0.177777778,0.160621762,0,0,0,0,0,0.42497477,2.095677711,0.534946972,0.861377434,High School,0.42497477,2.095677711,0.534946972,0.861377434,0.104477612,0.646724004,0.211764706,0.42497477,2.630624684,0.861377434,0,0.456850295,2.339916846,0.756328632,2.179867911,0.50456226,-1.138249229,0.048128342,0.326183793,0.162887332,0.456850295,3.096245478,1.546180941,1.256573866,0.040134749,0.127825165,0.053190702,0.034600641,0.2048632,0.397907368,0.141478175,Medium,0,1,0,Low,1,0,0,FALSE,TRUE,FALSE,Low,TRUE,FALSE,FALSE
47601,2019,13566,7.37E-05,0.360256424,0,-0.03505777,0.470075606,0,0.117647059,0.558312655,0.585113269,0.507462687,0.483814523,0.887700535,1.109255393,0.743733794,0.977680525,1.045680518,0.676579926,0.871853876,0.849306054,0.372696447,0.154178674,0.695652174,0.415841584,0.200514139,0.25,0.311111111,1.078491897,0,0,0.5,1,0.5,1.048878573,1.209375165,1.153980768,0.243165621,High School,1.048878573,1.209375165,1.153980768,0.243165621,0.507462687,1.143425924,0.117647059,1.048878573,2.363355933,0.243165621,0.796626755,1.045206884,1.231217548,1.026548524,1.306072632,0.875695859,1.151152191,1.56428046,1.917534394,2.830669713,1.841833639,2.257766072,3.332920682,3.10578958,0.049642344,0.347252082,0.064561405,0.22398561,0.133892388,0.080494829,0.100171342,High,0,0,1,Medium,0,1,0,FALSE,FALSE,TRUE,Medium,FALSE,TRUE,FALSE
47203,2019,25177,3.97E-05,0.776460841,7.94E-05,0.593293905,0.621381633,3.97E-05,7,1.379652605,1.436893204,1.184079602,1.692038495,0.926916221,1.90118302,3.230337079,4.314223195,1.525185255,1.215613383,1.787717532,1.853015075,0.602454621,3.548991354,0.913043478,12.55445545,1.442159383,3.75,1.888888889,1.99305479,2,1,1.5,1,2,0.699794718,0.849208341,0.81537897,4.137021717,Bachelor's Degree or Higher,0.699794718,0.849208341,0.81537897,4.137021717,1.184079602,2.816545809,7,0.699794718,1.664587311,4.137021717,0.656019154,0.50022055,0.823083026,0.964761461,1.025994362,1.743286993,2.328218077,2.142529604,3.312902787,9.445743294,1.156239705,1.787844487,5.097499432,26.09059334,0.136025705,0.076389784,0.05527507,0.034995121,0.481187042,0.143729962,0.072397314,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46164,2019,4045,0,0,0,0.898408518,1.313140354,0,-0.035294118,0.146401985,-0.044012945,0.169154229,0.05511811,0.001782531,0.194850383,0.117977528,0.209190372,-0.003376794,-0.211895911,0.069322595,0.042055516,0,-0.054755043,-0.086956522,0.069306931,-0.005141388,1,0.044444444,0.065152684,0,0,0,0,0,3.068941009,-0.798520573,2.656150301,-0.640336134,Less than High School,3.068941009,-0.798520573,2.656150301,-0.640336134,0.169154229,0.10238904,-0.035294118,3.068941009,1.857629728,-0.640336134,-5.03848086,0.042385194,-0.080293723,1.648359162,4.633170694,2.805280739,4.974148305,-0.21011338,0.065945801,0.522018283,-4.996095666,1.568065439,12.41259974,1.032051106,-0.053054585,0.06312932,-0.004981719,-0.084256023,0.067154553,0.968944264,0.04306419,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
47220,2019,5940,0,0,0,0.172753269,0.013378242,0,-0.011764706,0.017369727,0.321035599,0.094527363,0.121609799,0.440285205,0.107167711,0.105877269,0.16892779,0.205984429,0.271375465,0.142959873,0.157154822,0,0.034582133,-0.086956522,0.01980198,0.007712082,-0.25,-0.177777778,0.211884026,0,0,0,0,0,0.777300548,2.639882657,0.14283164,-0.09674143,High School,0.777300548,2.639882657,0.14283164,-0.09674143,0.094527363,0.338405326,-0.011764706,0.777300548,2.782714297,-0.09674143,1.726803299,2.801601632,1.310710209,0.909675388,0.681924419,0.673713142,1.074913185,0.71166067,0.348944303,0.381972769,4.528404931,2.220385597,2.430550746,-0.240754078,-0.1436409,-0.880084887,-0.032033029,0.361184003,-0.082249822,1.038404008,0.738420628,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47591,2019,25378,3.94E-05,3.466399861,0,-0.58116044,-0.289846197,7.88E-05,1.329411765,5.131513648,2.653721683,1.169154229,3.001749781,2.442067736,3.24704245,1.258859118,1.989496718,1.735672076,1.609665428,1.580037394,1.675221345,2.789187485,1.017291066,1.956521739,2.485148515,1.650385604,2,1.555555556,2.077720207,0,2,7,1,9,0.389490902,0.884058258,1.709507461,0.442878941,Some College/Associate Degree,0.389490902,0.884058258,1.709507461,0.442878941,1.169154229,7.78523533,1.329411765,0.389490902,2.593565719,0.442878941,0.96086731,1.45775825,1.03608522,0.943181269,1.93827667,0.75145838,1.187602297,4.051733164,3.31570947,6.495398286,2.41862556,1.979266489,3.877337348,12.74262269,0.079833727,0.163052792,0.129516948,0.153541527,0.195026454,0.15695356,0.122074991,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46072,2019,8592,0.000116387,0,0,-0.109100641,0.023506136,0,0.670588235,0.305210918,0.036245955,0.109452736,0.180227472,0.554367201,0.3855254,0.556179775,0.636323851,0.592814933,0.524163569,0.231554725,0.432938502,0.588454376,0.208933718,0,0.198019802,0.020565553,0.25,0.511111111,0.554624628,0,0,0.5,1,0,0.607303289,0.201112263,1.693476114,3.720788121,Bachelor's Degree or Higher,0.607303289,0.201112263,1.693476114,3.720788121,0.109452736,0.341456873,0.670588235,0.607303289,1.894588377,3.720788121,1.210711374,1.280475631,1.369282081,0.53484438,0.890485365,1.284662308,1.469778844,1.07853077,0.824369658,1.578029027,2.491187005,1.904126461,3.644926518,1.743254811,0.119852655,0.318154652,0.011797216,0,0.113592001,0.143409901,0.293193575,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47586,2019,10947,9.13E-05,4.46445478,9.13E-05,-0.392950109,-0.250512283,9.13E-05,0.870588235,0.310173697,0.507443366,0.472636816,0.419947507,0.488413547,0.919972164,0.363439931,0.800875274,0.795047369,0.349442379,0.612972817,0.597212252,4.156755275,0.056195965,0.739130435,0.693069307,0.082262211,0.25,0.222222222,0.767280344,1,1,4.5,1,5,1.125466418,1.208349515,0.738601117,2.073088235,Bachelor's Degree or Higher,1.125466418,1.208349515,0.738601117,2.073088235,0.472636816,0.817617063,0.870588235,1.125466418,1.946950631,2.073088235,0.585122589,0.817822384,1.331264331,1.026390225,1.540444225,0.608560742,1.341022846,0.837855926,1.408020186,2.084287369,1.402944973,2.357654556,3.490027813,2.810160484,0.019997422,0.27303791,0.029273136,0.26302072,0.246629796,0.088962891,0.079078125,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
46163,2019,14062,0,1.737746639,0,1.412601106,1.903808559,7.11E-05,0.258823529,1.131513648,0.473786408,0.771144279,0.705161855,0.360071301,0.508002784,1.764477096,1.196498906,0.605196511,0.200743494,0.616424565,0.709559703,0.719101124,0.257925072,0.52173913,0.574257426,0.195372751,2.5,0.466666667,1.000440966,0,1,1,0,2.5,1.093570608,0.671883206,1.604615508,0.367041308,Some College/Associate Degree,1.093570608,0.671883206,1.604615508,0.367041308,0.771144279,1.605300055,0.258823529,1.093570608,2.276498714,0.367041308,0.282912761,0.507457371,0.852918377,0.868742351,0.715940859,2.486721114,1.686255435,0.560814796,1.221621076,3.468978785,0.790370131,1.721660728,4.888917408,5.516402011,0.046756033,0.181357516,0.035416699,0.094579606,0.104099996,0.453193947,0.084596203,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46077,2019,34056,2.94E-05,0.574023802,2.94E-05,3.735908699,5.287373107,0,7.011764706,1.042183623,0.318446602,1.248756219,1.207349081,0.101604278,0.981210856,5.875108038,10.85601751,0.202232436,0.594795539,0.963900475,1.918581,1.039229504,1.631123919,1.086956522,22.94059406,2.23907455,1.5,2.622222222,2.703891522,1,0,3.5,1,2,1.034295912,0.263756859,0.863199914,5.807570332,Bachelor's Degree or Higher,1.034295912,0.263756859,0.863199914,5.807570332,1.248756219,1.360630225,7.011764706,1.034295912,1.126956773,5.807570332,0.310018466,0.052958034,0.105407296,0.502402804,0.511425296,3.062215271,5.658357663,0.696399817,1.166132911,17.7123364,0.3629765,0.607810101,9.231998231,34.7238628,0.046974149,0.077868397,0.0644823,0.031302869,0.660657894,0.043197959,0.075516432,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
47553,2019,8734,0,2.238259056,0,0.08227785,-0.017382293,0.000114495,0.235294118,0.461538462,0.025889968,1.263681592,0.402449694,0.47771836,0.644398051,0.147363872,0.224945295,0.332801801,1.936802974,0.320149576,0.346314908,1.157774216,-0.07204611,0.043478261,0.079207921,-0.01285347,0.5,-0.177777778,0.537537206,0,1,1,0,2,3.139974043,0.064330941,1.146822742,0.584654731,Less than High School,3.139974043,0.064330941,1.146822742,0.584654731,1.263681592,0.487428429,0.235294118,3.139974043,1.211153684,0.584654731,5.592606411,1.379433427,0.960980291,0.924446417,1.860728594,0.425519863,0.649539741,2.414521334,0.652951377,1.016707219,6.972039838,1.885426708,2.935788197,0.89754603,-0.0802701,0.598896534,-0.014320681,0.04844126,0.088249425,0.557074493,-0.198070931,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47274,2019,33170,3.01E-05,0.147339121,0,0.060187764,-0.113149775,0,1.105882353,1.555831266,2.154045307,2.39800995,1.771653543,2.568627451,2.011134308,1.977095938,2.120787746,2.8335053,2.955390335,2.276715087,2.224156497,1.219415134,8.495677233,2,4.247524752,1.110539846,1,1.711111111,2.386947415,0,0,4,1,0.5,1.353543394,1.215838907,0.878180314,0.62420915,Less than High School,1.353543394,1.215838907,0.878180314,0.62420915,2.39800995,3.709876573,1.105882353,1.353543394,2.094019221,0.62420915,1.328769059,1.154877121,1.273968493,1.023630797,0.904223381,0.888919436,0.953524516,5.524017786,5.110220387,6.109017992,2.483646179,2.297599289,2.746667332,20.95180036,0.40548674,0.113925647,0.053004507,0.095457191,0.20272839,0.047728595,0.08166893,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
46107,2019,12962,0,0.754087124,0,-0.382093701,-0.381562522,0,1.152941176,0.607940447,0.510032362,0.890547264,0.620297463,1.180035651,0.581767571,0.62445981,0.632822757,0.967263859,0.855018587,0.931684165,0.776681024,0,1.07925072,0.565217391,1.702970297,1.514138817,0.5,0.444444444,0.788997905,0,0,0,0,1,1.435677747,0.82223835,0.980078886,1.858690782,Bachelor's Degree or Higher,1.435677747,0.82223835,0.980078886,1.858690782,0.890547264,1.117972809,1.152941176,1.435677747,1.802317237,1.858690782,1.100861951,1.51933112,1.245381088,1.19957117,0.749043112,0.804010643,0.814778187,2.035054238,1.898948024,1.839050138,2.620193071,2.444952258,2.367831943,6.595019576,0.163646326,0.119635415,0.229588222,0.085703672,0.258220658,0.075814786,0.067390921,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47909,2019,43169,2.32E-05,0.679270585,0,0.28315774,0.231481263,0,8.6,4.935483871,3.241423948,1.358208955,3.705161855,2.32798574,3.370911621,4.196629213,4.238949672,2.790732577,2.576208178,3.453760966,2.995872218,0.351363247,8.09221902,2.869565217,5.673267327,7.902313625,1.5,2.555555556,3.072979826,0,0,1.5,1,3,0.366572098,0.874840041,1.332056214,2.321086187,Bachelor's Degree or Higher,0.366572098,0.874840041,1.332056214,2.321086187,1.358208955,8.176907819,8.6,0.366572098,2.206896254,2.321086187,0.859919246,0.777064431,0.931525904,1.152839879,1.12518538,1.400803809,1.414930065,4.904193918,6.244493543,11.80649051,1.636983677,2.084365783,3.940919254,31.66590057,0.255549941,0.097043816,0.249552783,0.090620041,0.179160145,0.047369567,0.080703707,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
47512,2019,4114,0,1.187953001,0,-1.274227796,-0.553454083,0,-0.117647059,0.193548387,0.212297735,-0.089552239,0.106736658,0.187165775,0.27835769,-0.101555748,-0.063894967,-0.013882375,-0.19330855,-0.006615849,-0.005922469,2.457948469,-0.001440922,0.130434783,-0.01980198,0.005141388,0,0.155555556,0.026347701,0,0,1,0,0.5,-0.839001713,1.988986153,1.813326282,-1.102217936,High School,-0.839001713,1.988986153,1.813326282,-1.102217936,-0.089552239,0.405846122,-0.117647059,-0.839001713,3.802312436,-1.102217936,32.63985581,-31.60265759,2.344017987,1.117076126,-47.00027414,17.14753411,10.7885684,-0.006142775,-0.020498224,0.112906975,1.037198215,3.461094113,-19.06417163,0.296236525,-0.004864094,0.088941434,0.017355686,0.440306213,-0.066845168,0,0.525105928,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47501,2019,18168,5.50E-05,1.614015406,0,-0.434799795,-0.326447936,5.50E-05,-0.011764706,1.004962779,0.97605178,1.870646766,1.003499563,1.864527629,1.547668754,0.754969749,0.970678337,1.34471438,2.572490706,0.950668776,1.126405839,0.278291502,2.736311239,0.608695652,0.891089109,1.485861183,1.25,0.866666667,1.234042553,0,1,0.5,1,3,1.864123151,0.972647938,1.001458114,-0.011723678,Less than High School,1.864123151,0.972647938,1.001458114,-0.011723678,1.870646766,1.981014559,-0.011764706,1.864123151,1.974106051,-0.011723678,2.283804485,1.655289386,1.193809845,0.84398424,1.373988576,0.670246658,0.861748318,4.437018336,2.295383156,3.273316841,3.939093871,2.037794085,2.905983552,9.072666403,0.301599455,0.136017627,0.163773373,0.067091153,0.098216893,0.137776475,0.095525023,Low,1,0,0,Low,1,0,0,TRUE,FALSE,FALSE,Low,TRUE,FALSE,FALSE
47283,2019,3770,0,0,0,-0.127062106,-0.287302447,0,-0.105882353,0.089330025,0.046601942,-0.15920398,0.002624672,-0.087344029,-0.058455115,-0.091184097,-0.102407002,-0.006003189,0.022304833,-0.097511865,-0.063950706,0,-0.067723343,0.130434783,-0.03960396,-0.025706941,0,-0.177777778,-0.015213317,0,0,0,0,0,-60.65671642,17.75533981,34.03473945,-40.34117647,Some College/Associate Degree,-60.65671642,17.75533981,34.03473945,-40.34117647,-0.15920398,0.135931967,-0.105882353,-60.65671642,51.79007926,-40.34117647,-0.34878165,1.365802414,0.093872133,1.524797326,0.914065201,1.425849731,1.601342796,-0.065039196,-0.103515055,-0.252046214,1.017020764,1.61866946,3.941257727,-0.195590557,0.346250576,0.07778145,0.131432424,-0.666876688,0.202484011,0,0.908928227,Low,1,0,0,Medium,0,1,0,TRUE,FALSE,FALSE,Medium,FALSE,TRUE,FALSE
46037,2019,46858,6.40E-05,1.147288086,4.27E-05,2.211572219,3.704501025,2.13E-05,7.011764706,2.895781638,0.35210356,1.393034826,1.897637795,0.543672014,1.660403619,9.681503889,12.24245077,0.590938936,0.237918216,1.825111463,2.919897105,0.971104187,3.076368876,2.086956522,39.56435644,8.367609254,5.75,5.466666667,3.513614816,2,1,4.5,3,5.5,0.734088892,0.185548349,1.525992813,3.694996339,Bachelor's Degree or Higher,0.734088892,0.185548349,1.525992813,3.694996339,1.393034826,3.247885198,7.011764706,0.734088892,1.711541162,3.694996339,0.081481712,0.186195607,0.20238348,0.625060198,0.568651414,3.315700363,4.192767871,0.78159023,2.416050399,23.58435827,0.267677319,0.827443678,8.077119648,67.82557257,0.045357065,0.051803688,0.123369534,0.030769464,0.583325064,0.084776284,0.080598902,High,0,0,1,High,0,0,1,FALSE,FALSE,TRUE,High,FALSE,FALSE,TRUE
46151,2019,32564,6.14E-05,1.650891326,0,0.431919604,0.436535789,3.07E-05,1.070588235,2.037220844,2.640776699,1.776119403,1.993875766,3.784313725,2.616562283,1.561365601,2.252078775,2.824500516,1.29739777,2.400977995,2.278834649,1.552634811,0.662824207,3,1.188118812,0.208226221,0.75,1.577777778,2.95832874,0,1,5,2,5.5,0.890787397,1.324443952,1.021739107,0.536938286,High School,0.890787397,1.324443952,1.021739107,0.536938286,1.776119403,4.677997543,1.070588235,0.890787397,2.346183059,0.536938286,0.569325102,1.660635504,1.239449522,1.053599038,1.148201904,0.685159672,0.988258966,5.081711495,5.225478511,6.430006658,2.229960606,2.29304856,2.821620542,10.34527576,0.064070231,0.285959389,0.020127663,0.289987437,0.11484651,0.072496859,0.152511911,Medium,0,1,0,Medium,0,1,0,FALSE,TRUE,FALSE,Medium,FALSE,TRUE,FALSE
